code,name,parent,city,level,full_name,source
11170120,도원동,용산구,서울,EMD,서울 용산구 도원동,emd
11170121,용문동,용산구,서울,EMD,서울 용산구 용문동,emd
11170122,문배동,용산구,서울,EMD,서울 용산구 문배동,emd
11170123,신계동,용산구,서울,EMD,서울 용산구 신계동,emd
11170124,한강로1가,용산구,서울,EMD,서울 용산구 한강로1가,emd
11170125,한강로2가,용산구,서울,EMD,서울 용산구 한강로2가,emd
11170126,용산동3가,용산구,서울,EMD,서울 용산구 용산동3가,emd
11170127,용산동5가,용산구,서울,EMD,서울 용산구 용산동5가,emd
11170128,한강로3가,용산구,서울,EMD,서울 용산구 한강로3가,emd
11170129,이촌동,용산구,서울,EMD,서울 용산구 이촌동,emd
11170130,이태원동,용산구,서울,EMD,서울 용산구 이태원동,emd
11170131,한남동,용산구,서울,EMD,서울 용산구 한남동,emd
11170132,동빙고동,용산구,서울,EMD,서울 용산구 동빙고동,emd
11170133,서빙고동,용산구,서울,EMD,서울 용산구 서빙고동,emd
11170134,주성동,용산구,서울,EMD,서울 용산구 주성동,emd
11170135,용산동6가,용산구,서울,EMD,서울 용산구 용산동6가,emd
11170136,보광동,용산구,서울,EMD,서울 용산구 보광동,emd
11200101,상왕십리동,성동구,서울,EMD,서울 성동구 상왕십리동,emd
11200102,하왕십리동,성동구,서울,EMD,서울 성동구 하왕십리동,emd
11200103,홍익동,성동구,서울,EMD,서울 성동구 홍익동,emd
11200104,도선동,성동구,서울,EMD,서울 성동구 도선동,emd
11200105,마장동,성동구,서울,EMD,서울 성동구 마장동,emd
11200106,사근동,성동구,서울,EMD,서울 성동구 사근동,emd
11200107,행당동,성동구,서울,EMD,서울 성동구 행당동,emd
11200108,응봉동,성동구,서울,EMD,서울 성동구 응봉동,emd
11200109,금호동1가,성동구,서울,EMD,서울 성동구 금호동1가,emd
11200110,금호동2가,성동구,서울,EMD,서울 성동구 금호동2가,emd
11200111,금호동3가,성동구,서울,EMD,서울 성동구 금호동3가,emd
11200112,금호동4가,성동구,서울,EMD,서울 성동구 금호동4가,emd
11200113,옥수동,성동구,서울,EMD,서울 성동구 옥수동,emd
11200114,성수동1가,성동구,서울,EMD,서울 성동구 성수동1가,emd
11200115,성수동2가,성동구,서울,EMD,서울 성동구 성수동2가,emd
11200118,송정동,성동구,서울,EMD,서울 성동구 송정동,emd
11200122,용답동,성동구,서울,EMD,서울 성동구 용답동,emd
11215101,중곡동,광진구,서울,EMD,서울 광진구 중곡동,emd
11215102,능동,광진구,서울,EMD,서울 광진구 능동,emd
11215103,구의동,광진구,서울,EMD,서울 광진구 구의동,emd
11215104,광장동,광진구,서울,EMD,서울 광진구 광장동,emd
11215105,자양동,광진구,서울,EMD,서울 광진구 자양동,emd
11215107,화양동,광진구,서울,EMD,서울 광진구 화양동,emd
11215109,군자동,광진구,서울,EMD,서울 광진구 군자동,emd
11230101,신설동,동대문구,서울,EMD,서울 동대문구 신설동,emd
11230102,용두동,동대문구,서울,EMD,서울 동대문구 용두동,emd
11230103,제기동,동대문구,서울,EMD,서울 동대문구 제기동,emd
11230104,전농동,동대문구,서울,EMD,서울 동대문구 전농동,emd
11230105,답십리동,동대문구,서울,EMD,서울 동대문구 답십리동,emd
11230106,장안동,동대문구,서울,EMD,서울 동대문구 장안동,emd
11230107,청량리동,동대문구,서울,EMD,서울 동대문구 청량리동,emd
11230108,회기동,동대문구,서울,EMD,서울 동대문구 회기동,emd
11230109,휘경동,동대문구,서울,EMD,서울 동대문구 휘경동,emd
11230110,이문동,동대문구,서울,EMD,서울 동대문구 이문동,emd
11260101,면목동,중랑구,서울,EMD,서울 중랑구 면목동,emd
11260102,상봉동,중랑구,서울,EMD,서울 중랑구 상봉동,emd
11260103,중화동,중랑구,서울,EMD,서울 중랑구 중화동,emd
11260104,묵동,중랑구,서울,EMD,서울 중랑구 묵동,emd
11260105,망우동,중랑구,서울,EMD,서울 중랑구 망우동,emd
11260106,신내동,중랑구,서울,EMD,서울 중랑구 신내동,emd
11290101,성북동,성북구,서울,EMD,서울 성북구 성북동,emd
11290102,성북동1가,성북구,서울,EMD,서울 성북구 성북동1가,emd
11290103,돈암동,성북구,서울,EMD,서울 성북구 돈암동,emd
11290104,동소문동1가,성북구,서울,EMD,서울 성북구 동소문동1가,emd
11290105,동소문동2가,성북구,서울,EMD,서울 성북구 동소문동2가,emd
11290106,동소문동3가,성북구,서울,EMD,서울 성북구 동소문동3가,emd
11290107,동소문동4가,성북구,서울,EMD,서울 성북구 동소문동4가,emd
11290108,동소문동5가,성북구,서울,EMD,서울 성북구 동소문동5가,emd
11290109,동소문동6가,성북구,서울,EMD,서울 성북구 동소문동6가,emd
11290110,동소문동7가,성북구,서울,EMD,서울 성북구 동소문동7가,emd
11290111,삼선동1가,성북구,서울,EMD,서울 성북구 삼선동1가,emd
11290112,삼선동2가,성북구,서울,EMD,서울 성북구 삼선동2가,emd
11290113,삼선동3가,성북구,서울,EMD,서울 성북구 삼선동3가,emd
11290114,삼선동4가,성북구,서울,EMD,서울 성북구 삼선동4가,emd
11290115,삼선동5가,성북구,서울,EMD,서울 성북구 삼선동5가,emd
11290116,동선동1가,성북구,서울,EMD,서울 성북구 동선동1가,emd
11290117,동선동2가,성북구,서울,EMD,서울 성북구 동선동2가,emd
11290118,동선동3가,성북구,서울,EMD,서울 성북구 동선동3가,emd
11290119,동선동4가,성북구,서울,EMD,서울 성북구 동선동4가,emd
11290120,동선동5가,성북구,서울,EMD,서울 성북구 동선동5가,emd
11290121,안암동1가,성북구,서울,EMD,서울 성북구 안암동1가,emd
11290122,안암동2가,성북구,서울,EMD,서울 성북구 안암동2가,emd
11290123,안암동3가,성북구,서울,EMD,서울 성북구 안암동3가,emd
11290124,안암동4가,성북구,서울,EMD,서울 성북구 안암동4가,emd
11290125,안암동5가,성북구,서울,EMD,서울 성북구 안암동5가,emd
11290126,보문동4가,성북구,서울,EMD,서울 성북구 보문동4가,emd
11290127,보문동5가,성북구,서울,EMD,서울 성북구 보문동5가,emd
11290128,보문동6가,성북구,서울,EMD,서울 성북구 보문동6가,emd
11290129,보문동7가,성북구,서울,EMD,서울 성북구 보문동7가,emd
11290130,보문동1가,성북구,서울,EMD,서울 성북구 보문동1가,emd
11290131,보문동2가,성북구,서울,EMD,서울 성북구 보문동2가,emd
11290132,보문동3가,성북구,서울,EMD,서울 성북구 보문동3가,emd
11290133,정릉동,성북구,서울,EMD,서울 성북구 정릉동,emd
11290134,길음동,성북구,서울,EMD,서울 성북구 길음동,emd
11290135,종암동,성북구,서울,EMD,서울 성북구 종암동,emd
11290136,하월곡동,성북구,서울,EMD,서울 성북구 하월곡동,emd
11290137,상월곡동,성북구,서울,EMD,서울 성북구 상월곡동,emd
11290138,장위동,성북구,서울,EMD,서울 성북구 장위동,emd
11290139,석관동,성북구,서울,EMD,서울 성북구 석관동,emd
11305101,미아동,강북구,서울,EMD,서울 강북구 미아동,emd
11305102,번동,강북구,서울,EMD,서울 강북구 번동,emd
11305103,수유동,강북구,서울,EMD,서울 강북구 수유동,emd
11305104,우이동,강북구,서울,EMD,서울 강북구 우이동,emd
11320105,쌍문동,도봉구,서울,EMD,서울 도봉구 쌍문동,emd
11320106,방학동,도봉구,서울,EMD,서울 도봉구 방학동,emd
11320107,창동,도봉구,서울,EMD,서울 도봉구 창동,emd
11320108,도봉동,도봉구,서울,EMD,서울 도봉구 도봉동,emd
11350102,월계동,노원구,서울,EMD,서울 노원구 월계동,emd
11350103,공릉동,노원구,서울,EMD,서울 노원구 공릉동,emd
11350104,하계동,노원구,서울,EMD,서울 노원구 하계동,emd
11350105,상계동,노원구,서울,EMD,서울 노원구 상계동,emd
11350106,중계동,노원구,서울,EMD,서울 노원구 중계동,emd
11380101,수색동,은평구,서울,EMD,서울 은평구 수색동,emd
11380102,녹번동,은평구,서울,EMD,서울 은평구 녹번동,emd
11380103,불광동,은평구,서울,EMD,서울 은평구 불광동,emd
11380104,갈현동,은평구,서울,EMD,서울 은평구 갈현동,emd
11380105,구산동,은평구,서울,EMD,서울 은평구 구산동,emd
11380106,대조동,은평구,서울,EMD,서울 은평구 대조동,emd
11380107,응암동,은평구,서울,EMD,서울 은평구 응암동,emd
11380108,역촌동,은평구,서울,EMD,서울 은평구 역촌동,emd
11380109,신사동,은평구,서울,EMD,서울 은평구 신사동,emd
11380110,증산동,은평구,서울,EMD,서울 은평구 증산동,emd
11380114,진관동,은평구,서울,EMD,서울 은평구 진관동,emd
11410101,충정로2가,서대문구,서울,EMD,서울 서대문구 충정로2가,emd
11410102,충정로3가,서대문구,서울,EMD,서울 서대문구 충정로3가,emd
11410103,합동,서대문구,서울,EMD,서울 서대문구 합동,emd
11410104,미근동,서대문구,서울,EMD,서울 서대문구 미근동,emd
11410105,냉천동,서대문구,서울,EMD,서울 서대문구 냉천동,emd
11410106,천연동,서대문구,서울,EMD,서울 서대문구 천연동,emd
11410107,옥천동,서대문구,서울,EMD,서울 서대문구 옥천동,emd
11410108,영천동,서대문구,서울,EMD,서울 서대문구 영천동,emd
11410109,현저동,서대문구,서울,EMD,서울 서대문구 현저동,emd
11410110,북아현동,서대문구,서울,EMD,서울 서대문구 북아현동,emd
11410111,홍제동,서대문구,서울,EMD,서울 서대문구 홍제동,emd
11410112,대현동,서대문구,서울,EMD,서울 서대문구 대현동,emd
11410113,대신동,서대문구,서울,EMD,서울 서대문구 대신동,emd
11410114,신촌동,서대문구,서울,EMD,서울 서대문구 신촌동,emd
11410115,봉원동,서대문구,서울,EMD,서울 서대문구 봉원동,emd
11410116,창천동,서대문구,서울,EMD,서울 서대문구 창천동,emd
11410117,연희동,서대문구,서울,EMD,서울 서대문구 연희동,emd
11410118,홍은동,서대문구,서울,EMD,서울 서대문구 홍은동,emd
11410119,북가좌동,서대문구,서울,EMD,서울 서대문구 북가좌동,emd
11410120,남가좌동,서대문구,서울,EMD,서울 서대문구 남가좌동,emd
11440101,아현동,마포구,서울,EMD,서울 마포구 아현동,emd
11440102,공덕동,마포구,서울,EMD,서울 마포구 공덕동,emd
11440103,신공덕동,마포구,서울,EMD,서울 마포구 신공덕동,emd
11440104,도화동,마포구,서울,EMD,서울 마포구 도화동,emd
11440105,용강동,마포구,서울,EMD,서울 마포구 용강동,emd
11440106,토정동,마포구,서울,EMD,서울 마포구 토정동,emd
11440107,마포동,마포구,서울,EMD,서울 마포구 마포동,emd
11440108,대흥동,마포구,서울,EMD,서울 마포구 대흥동,emd
11440109,염리동,마포구,서울,EMD,서울 마포구 염리동,emd
11440110,노고산동,마포구,서울,EMD,서울 마포구 노고산동,emd
11440111,신수동,마포구,서울,EMD,서울 마포구 신수동,emd
11440112,현석동,마포구,서울,EMD,서울 마포구 현석동,emd
11440113,구수동,마포구,서울,EMD,서울 마포구 구수동,emd
11440114,창전동,마포구,서울,EMD,서울 마포구 창전동,emd
11440115,상수동,마포구,서울,EMD,서울 마포구 상수동,emd
11440116,하중동,마포구,서울,EMD,서울 마포구 하중동,emd
11440117,신정동,마포구,서울,EMD,서울 마포구 신정동,emd
11440118,당인동,마포구,서울,EMD,서울 마포구 당인동,emd
11440120,서교동,마포구,서울,EMD,서울 마포구 서교동,emd
11440121,동교동,마포구,서울,EMD,서울 마포구 동교동,emd
11440122,합정동,마포구,서울,EMD,서울 마포구 합정동,emd
11440123,망원동,마포구,서울,EMD,서울 마포구 망원동,emd
11440124,연남동,마포구,서울,EMD,서울 마포구 연남동,emd
11440125,성산동,마포구,서울,EMD,서울 마포구 성산동,emd
11440126,중동,마포구,서울,EMD,서울 마포구 중동,emd
11440127,상암동,마포구,서울,EMD,서울 마포구 상암동,emd
11470101,신정동,양천구,서울,EMD,서울 양천구 신정동,emd
11470102,목동,양천구,서울,EMD,서울 양천구 목동,emd
11470103,신월동,양천구,서울,EMD,서울 양천구 신월동,emd
11500101,염창동,강서구,서울,EMD,서울 강서구 염창동,emd
11500102,등촌동,강서구,서울,EMD,서울 강서구 등촌동,emd
11500103,화곡동,강서구,서울,EMD,서울 강서구 화곡동,emd
11500104,가양동,강서구,서울,EMD,서울 강서구 가양동,emd
11500105,마곡동,강서구,서울,EMD,서울 강서구 마곡동,emd
11500106,내발산동,강서구,서울,EMD,서울 강서구 내발산동,emd
11500107,외발산동,강서구,서울,EMD,서울 강서구 외발산동,emd
11500108,공항동,강서구,서울,EMD,서울 강서구 공항동,emd
11500109,방화동,강서구,서울,EMD,서울 강서구 방화동,emd
11500110,개화동,강서구,서울,EMD,서울 강서구 개화동,emd
11500111,과해동,강서구,서울,EMD,서울 강서구 과해동,emd
11500112,오곡동,강서구,서울,EMD,서울 강서구 오곡동,emd
11500113,오쇠동,강서구,서울,EMD,서울 강서구 오쇠동,emd
11530101,신도림동,구로구,서울,EMD,서울 구로구 신도림동,emd
11530102,구로동,구로구,서울,EMD,서울 구로구 구로동,emd
11530103,가리봉동,구로구,서울,EMD,서울 구로구 가리봉동,emd
11530106,고척동,구로구,서울,EMD,서울 구로구 고척동,emd
11530107,개봉동,구로구,서울,EMD,서울 구로구 개봉동,emd
11530108,오류동,구로구,서울,EMD,서울 구로구 오류동,emd
11530109,궁동,구로구,서울,EMD,서울 구로구 궁동,emd
11530110,온수동,구로구,서울,EMD,서울 구로구 온수동,emd
11530111,천왕동,구로구,서울,EMD,서울 구로구 천왕동,emd
11530112,항동,구로구,서울,EMD,서울 구로구 항동,emd
11545101,가산동,금천구,서울,EMD,서울 금천구 가산동,emd
11545102,독산동,금천구,서울,EMD,서울 금천구 독산동,emd
11545103,시흥동,금천구,서울,EMD,서울 금천구 시흥동,emd
11560101,영등포동,영등포구,서울,EMD,서울 영등포구 영등포동,emd
11560102,영등포동1가,영등포구,서울,EMD,서울 영등포구 영등포동1가,emd
11560103,영등포동2가,영등포구,서울,EMD,서울 영등포구 영등포동2가,emd
11560104,영등포동3가,영등포구,서울,EMD,서울 영등포구 영등포동3가,emd
11560105,영등포동4가,영등포구,서울,EMD,서울 영등포구 영등포동4가,emd
11560106,영등포동5가,영등포구,서울,EMD,서울 영등포구 영등포동5가,emd
11560107,영등포동6가,영등포구,서울,EMD,서울 영등포구 영등포동6가,emd
11560108,영등포동7가,영등포구,서울,EMD,서울 영등포구 영등포동7가,emd
11560109,영등포동8가,영등포구,서울,EMD,서울 영등포구 영등포동8가,emd
11560110,여의도동,영등포구,서울,EMD,서울 영등포구 여의도동,emd
11560111,당산동1가,영등포구,서울,EMD,서울 영등포구 당산동1가,emd
11560112,당산동2가,영등포구,서울,EMD,서울 영등포구 당산동2가,emd
11560113,당산동3가,영등포구,서울,EMD,서울 영등포구 당산동3가,emd
11560114,당산동4가,영등포구,서울,EMD,서울 영등포구 당산동4가,emd
11560115,당산동5가,영등포구,서울,EMD,서울 영등포구 당산동5가,emd
11560116,당산동6가,영등포구,서울,EMD,서울 영등포구 당산동6가,emd
11560117,당산동,영등포구,서울,EMD,서울 영등포구 당산동,emd
11560118,도림동,영등포구,서울,EMD,서울 영등포구 도림동,emd
